Price,Close,High,Low,Open,Volume
2018-01-02,41.669193267822266,42.714719296302604,41.25812851830038,42.509188625973934,25380000
2018-01-03,42.634300231933594,42.95600164463396,42.393024172408325,42.47344952558341,24165000
2018-01-04,43.05430221557617,43.063236851404575,42.643240790164626,42.88451686391451,19815100
2018-01-05,43.313446044921875,43.45642406397585,43.14365730370068,43.268762644264804,14496400
2018-01-08,43.769203186035156,43.84962856378545,42.8398440228909,43.161545533892074,15075000
2018-01-09,44.01141357421875,44.28054097178564,43.885817594689705,44.181860127511655,14153700
2018-01-10,43.778160095214844,44.199795115841276,43.58080186137819,43.831986934701185,13476600
2018-01-11,43.912723541259766,43.97551980681398,43.455203981205,43.840954425117914,11687800
2018-01-12,44.41510009765625,44.70217318165626,44.0114107383875,44.11906100604981,15978200
2018-01-16,44.48686981201172,44.908504880625756,44.35230440905054,44.72011263205203,17152600
2018-01-17,45.096893310546875,45.114835592259965,44.72011223885261,44.773939083991884,23183100
2018-01-18,45.061012268066406,45.46470508280361,44.94438913888886,45.025127701836304,17119200
2018-01-19,45.3749885559082,45.392927413508986,45.09688835313677,45.30321943694527,14011500
2018-01-22,45.49161911010742,45.51853424721919,45.0968991279226,45.2404339780026,16840000
2018-01-23,45.859413146972656,45.9939785243531,45.366012466810524,45.52748955081118,14141400
2018-01-24,46.155460357666016,46.64886108859818,45.94015641613086,46.07472180735784,17205600
2018-01-25,46.29001998901367,46.693712720167255,46.23619657295311,46.23619657295311,13904300
2018-01-26,47.32168197631836,47.32168197631836,46.433557908367135,46.52326931136934,14909200
2018-01-29,46.595035552978516,47.35756708772596,46.541212132691975,47.24991340287258,12234900
2018-01-30,45.71589660644531,46.63990549454112,45.527507740556864,46.41563205739551,16863500
2018-01-31,46.28104782104492,46.5142905951616,45.62617006133075,45.62617006133075,16806800
2018-02-01,46.31693649291992,46.630917836385294,45.98500944738226,46.074720847043785,11674100
2018-02-02,44.9713020324707,46.11958071745892,44.89056347354869,45.9760458818354,17562200
2018-02-05,43.1412239074707,45.48263834649213,43.114312199205145,44.890556809670386,19725800
2018-02-06,44.31642150878906,44.415098921952264,41.992949141894826,42.459438185603574,25921200
2018-02-07,43.84096145629883,44.72011273719525,43.79610746258643,44.137003974653325,15138000
2018-02-08,42.01986312866211,44.06523538159704,41.99295141653625,44.03832366947118,21255400
2018-02-09,42.81827163696289,43.19505268025114,41.19453119681749,42.68370966747,23191000
2018-02-12,43.1950569152832,43.50006886703456,42.80930640506413,43.25785319163138,16261600
2018-02-13,43.500064849853516,43.67051138103799,42.85415644176064,43.06945696303154,12633100
2018-02-14,44.361270904541016,44.424067171020745,43.18607727644633,43.23093126362616,14271400
2018-02-15,45.42881393432617,45.47366792454454,44.34333162919704,44.58554728294438,14132500
2018-02-16,45.49161911010742,45.87736966134883,45.29426083008539,45.34808426002741,11098800
2018-02-20,44.7559928894043,45.13277392815779,44.54966180095311,45.0340930984333,14144900
2018-02-21,44.34333038330078,45.159685302042774,44.34333038330078,44.738050277128345,13050800
2018-02-22,44.48686981201172,44.908504880625756,44.32539269731444,44.48686981201172,9513200
2018-02-23,45.30323028564453,45.366026568704854,44.51378689870517,44.666294601952224,8866800
2018-02-26,45.904273986816406,45.98501254087321,45.30322296828039,45.38396152233719,12956000
2018-02-27,45.50954818725586,46.110602550261575,45.33910167166845,45.814560082928956,14339600
2018-02-28,45.45573425292969,46.20032363570551,45.45573425292969,45.805603656031316,14947900
2018-03-01,44.59451675415039,45.71588362136684,44.334358819642546,45.71588362136684,16539800
2018-03-02,45.14174270629883,45.21351182584187,44.1011144279046,44.25362209586356,17291000
2018-03-05,46.01193618774414,46.19135561019699,44.72011908379627,44.76497650601512,18771500
2018-03-06,46.200313568115234,46.46047149495803,45.949128492344265,46.254140408126155,13907100
2018-03-07,46.397682189941406,46.47842075100601,45.77868541439926,45.80560054951447,11727300
2018-03-08,46.76548767089844,46.79239938228546,46.1734060654019,46.59503770640651,15864400
2018-03-09,47.519046783447266,47.545958495057675,46.82828433427732,46.9628463144697,16218600
2018-03-12,47.45625686645508,47.9406848510478,47.24992230932944,47.52802258107812,14108400
2018-03-13,47.16918182373047,47.976563988076364,46.953877859953984,47.76126344644029,12864400
2018-03-14,46.935935974121094,47.68052529040582,46.81034342008281,47.438309612414656,10885500
2018-03-15,46.98078918457031,47.24991657046553,46.747546362698564,46.846227202692894,14155200
2018-03-16,46.89107131958008,47.267848896041386,46.87312904134768,47.007694417020815,21011500
2018-03-19,46.6040153503418,47.16918530256477,46.20929195799656,47.03461988751241,25777400
2018-03-20,42.20823669433594,42.83620265326185,41.65203983797946,41.98396338201519,68601000
2018-03-21,42.18134307861328,43.11432127922679,42.172370225875106,42.42355877043452,34597700
