Price,Close,High,Low,Open,Volume
2018-01-02,53.466678619384766,53.60467857222642,52.460826317616565,52.460826317616565,31766000
2018-01-03,54.378875732421875,54.607048692560326,53.47764366223365,53.502551083529106,31318000
2018-01-04,54.59010314941406,55.00460091622372,54.515377091244765,54.656364562031825,26052000
2018-01-05,55.31398010253906,55.47788711090246,54.891013892148344,54.97321635649162,30250000
2018-01-08,55.509273529052734,55.75588093200793,55.2995350370062,55.34935367775671,24644000
2018-01-09,55.43852996826172,55.72001079545305,55.20985910397679,55.72001079545305,26808000
2018-01-10,55.3065071105957,55.43803029244289,54.99962095325843,55.150072709090495,20734000
2018-01-11,55.40166473388672,55.54115844586983,55.12417107092347,55.414618264416376,22424000
2018-01-12,56.32830810546875,56.36068813215429,55.20039687423817,55.30451924200712,38586000
2018-01-16,56.33079528808594,57.23651237313244,56.12952524706655,56.80955899112073,36462000
2018-01-17,56.7492790222168,56.760237070221166,55.97159589565193,56.612772835595564,27830000
2018-01-18,56.59334182739258,56.82350644360696,56.019920067660664,56.76173011618012,27498000
2018-01-19,56.968482971191406,56.98243234233542,56.42047033299722,56.69597231355076,30552000
2018-01-22,57.99775314331055,58.13326349309284,56.88478716464171,56.984428245634156,29550000
2018-01-23,58.59608459472656,58.71266257345653,58.15169637910945,58.31958676085381,39138000
2018-01-24,58.35296630859375,59.13812209146545,58.15916886510593,59.03499556437596,37128000
2018-01-25,58.89350128173828,59.03598631002072,58.38036209326648,58.822260668056266,29984000
2018-01-26,59.16352462768555,59.16352462768555,58.19055409353612,59.16203086669392,42170000
2018-01-29,59.10972213745117,59.6836418297383,58.98915700192121,59.185447837172596,31494000
2018-01-30,58.65586853027344,59.181961288748425,58.513383491137006,58.673307145248174,37338000
2018-01-31,58.897491455078125,59.10175282065055,58.39331860736033,58.976702598705394,36022000
2018-02-01,58.86610794067383,59.15805271960903,58.2568168418691,58.58712049423078,73514000
2018-02-02,55.75787353515625,56.3606878403159,55.357823039671736,56.16738831823667,117842000
2018-02-05,52.92763137817383,55.54813287266572,52.64615435384739,54.831728139709185,83550000
2018-02-06,54.02565383911133,54.17262016097627,51.31448134678395,51.51226595146414,76630000
2018-02-07,52.57989501953125,54.130274559797485,52.54053650623508,54.052557174827236,51942000
2018-02-08,50.203514099121094,53.00435804775451,50.05355644446972,52.80209214675147,66792000
2018-02-09,52.12454605102539,52.39606088422533,49.669943100583694,51.10872769755671,98360000
2018-02-12,52.53755187988281,53.086062489909956,52.08569103627359,52.642670093665025,56240000
2018-02-13,52.516624450683594,52.869345903341525,52.15692831224642,52.31037139938961,31586000
2018-02-14,53.44126892089844,53.57926887230069,52.300408001153215,52.525589622352285,41304000
2018-02-15,54.37089920043945,54.50740538533291,53.16875611864553,53.9768275783037,37396000
2018-02-16,54.577152252197266,55.215337861369804,54.38036350077949,54.471532330530074,39948000
2018-02-20,54.980194091796875,55.61289882089005,54.30314784505331,54.44064988024278,33754000
2018-02-21,55.486358642578125,56.604805579057796,55.17548530230844,55.25470024911743,41486000
2018-02-22,55.294551849365234,56.069741603703015,55.057910455895744,55.75637866752995,28010000
2018-02-23,56.20076370239258,56.24610105734789,55.22181435691378,55.73096638433155,25292000
2018-02-26,56.97844696044922,57.003354378941665,56.26303809296128,56.388582428808306,30912000
2018-02-27,55.67367935180664,57.005851948056936,55.637810081931256,56.97845112506958,42964000
2018-02-28,54.99663162231445,56.17884654079806,54.95080014573287,55.89736571232522,49292000
2018-03-01,53.37700271606445,55.36280402823231,53.17174551118729,55.27661819954838,55338000
