Price,Close,High,Low,Open,Volume
2018-01-02,75.58220672607422,75.86782650641574,75.0288154224132,75.38584185026828,3456700
2018-01-03,75.99280548095703,76.24272200576969,75.21627329910521,75.6357789556327,3078400
2018-01-04,76.33197021484375,76.58189352736916,75.63577229709358,76.11775704239308,2462500
2018-01-05,77.26914978027344,77.42981133266055,76.69791021838876,76.84071670400355,2946300
2018-01-08,76.87643432617188,77.3941224034505,76.2248672717643,77.3762741430713,3251400
2018-01-09,76.81397247314453,77.13529570993678,76.52835257485314,76.9389307530398,2426000
2018-01-10,76.84965515136719,76.91213427451791,76.30519130260497,76.41230128931208,1674600
2018-01-11,77.10850524902344,77.28701509787487,76.64437555618117,76.91214032945832,2647500
2018-01-12,77.63512420654297,78.01892652676341,76.78718536387642,77.22453927910429,2728900
2018-01-16,76.12667083740234,77.28699822098855,76.00171260855018,76.69791040064446,4878300
2018-01-17,76.94783020019531,77.0817159682695,76.28733570333247,76.5818830311531,4083300
2018-01-18,76.59973907470703,76.88535889776325,76.10882681177583,76.7961039798795,4445800
2018-01-19,76.3051986694336,77.01032416147545,76.15346461423472,76.9121416999434,5826900
2018-01-22,76.26056671142578,76.37659742225567,73.54717502138743,74.3058520285045,6374000
2018-01-23,75.35015106201172,76.68899528191831,75.18948948323438,76.02850070681761,5728100
2018-01-24,75.24303436279297,76.01063878905825,75.22517929629603,75.7428672693052,5977700
2018-01-25,75.87677001953125,76.22486898732906,75.47511264996244,75.69825336315151,5201600
2018-01-26,77.72435760498047,78.07245649553364,75.65361251848167,75.65361251848167,6394100
2018-01-29,78.18849182128906,78.84006559408972,77.3405599729817,77.44766313967389,5324500
2018-01-30,76.8407211303711,77.59940488850492,76.05526838996227,77.33163334919732,5388400
2018-01-31,72.69923400878906,77.41197109725431,72.53857243975374,77.20667866637616,10558500
2018-02-01,73.55610656738281,73.9666846546876,72.55643373978376,72.7795744487351,8410700
2018-02-02,72.45824432373047,74.10948404943233,72.40469273783405,73.08303552489981,5152500
2018-02-05,69.16468048095703,72.8420411907738,68.32567618854699,72.19939496869777,8145200
2018-02-06,69.61097717285156,70.6106500509306,67.57593489400705,68.33461198080934,10558800
2018-02-07,68.4773941040039,70.11970578772244,68.46846657254356,69.40565989425357,8240300
2018-02-08,66.23707580566406,69.30749361046324,66.21922754829997,68.89691559396078,8059600
2018-02-09,68.0400619506836,68.5666707085606,65.77295173112785,66.99575834979098,8939700
2018-02-12,68.05791473388672,68.81659176569875,67.12072105300994,68.44171701723359,6454200
2018-02-13,68.02218627929688,68.36135757267228,67.61160835267044,67.8525972277535,4041200
2018-02-14,69.26580810546875,69.40968429826988,67.74614840588065,67.80909938552698,4361100
2018-02-15,70.15603637695312,70.2729375264046,69.26582451932555,69.91325381956236,4810700
2018-02-16,71.01028442382812,71.6217446534395,70.05712845370294,70.09309064921308,4699600
2018-02-20,69.73341369628906,70.76749489520572,69.40070507500187,70.29991088998743,3195000
2018-02-21,69.73341369628906,70.81245793011337,69.73341369628906,69.76937589174007,3871100
2018-02-22,69.40967559814453,70.21895506983141,68.80720269179963,69.40967559814453,7687400
2018-02-23,70.81243896484375,70.91135212683253,69.81432022869824,69.89525229777728,5170300
2018-02-26,72.09832000732422,72.35909050782966,71.01028183235744,71.0282629294563,6015900
2018-02-27,70.7674789428711,72.1252813383357,70.75849182623217,72.07133119692465,4860400
2018-02-28,69.2568130493164,71.19910045950438,69.24782593270221,70.83941684349983,6123400
2018-03-01,68.78921508789062,69.57152627823947,67.91698472702181,69.29276793111676,6258400
2018-03-02,69.44564819335938,69.77834985883402,68.62736784340983,68.68131798150972,3216700
2018-03-05,69.8682861328125,70.20998871874562,68.97807433444142,69.14892562740798,3816600
2018-03-06,69.40967559814453,70.13802986682018,69.13091722463183,70.01214164409583,2962700
2018-03-07,69.63448333740234,69.78734664176197,68.82519693138924,68.86116597836697,2266500
2018-03-08,70.93833923339844,71.05523350813186,69.66146874792769,69.82332605315604,3497200
2018-03-09,71.58575439453125,71.90047496499731,70.9293313243644,71.28901491649444,4399500
2018-03-12,71.0732192993164,71.90948087412117,70.68656057418312,71.78359262504476,5059600
2018-03-13,71.17212677001953,71.81955591931269,70.83042424100677,71.10918265052683,4863200
2018-03-14,70.5786361694336,71.54078575814269,70.15600849637937,71.38792247311258,3167900
