Price,Close,High,Low,Open,Volume
2023-04-03 13:30:00+00:00,460.45001220703125,465.0,460.05999755859375,461.5299987792969,265018
2023-04-03 14:30:00+00:00,460.4599914550781,462.4200134277344,457.4100036621094,460.6499938964844,173481
2023-04-03 15:30:00+00:00,459.79998779296875,461.29998779296875,458.2850036621094,460.2850036621094,74057
2023-04-03 16:30:00+00:00,459.7950134277344,461.1300048828125,458.9750061035156,459.5050048828125,69972
2023-04-03 17:30:00+00:00,459.5263977050781,460.2699890136719,457.56500244140625,459.94000244140625,81867
2023-04-03 18:30:00+00:00,462.8699951171875,462.9200134277344,459.510009765625,459.6199951171875,145922
2023-04-03 19:30:00+00:00,464.2300109863281,465.8900146484375,462.5799865722656,462.92999267578125,345918
2023-04-04 13:30:00+00:00,479.7049865722656,482.3299865722656,472.3800048828125,475.44000244140625,649761
2023-04-04 14:30:00+00:00,476.0199890136719,481.37799072265625,474.3100891113281,479.739990234375,351245
2023-04-04 15:30:00+00:00,476.6499938964844,477.5465087890625,472.6413879394531,476.1199951171875,194262
2023-04-04 16:30:00+00:00,479.2749938964844,479.6400146484375,475.7300109863281,476.6600036621094,179511
2023-04-04 17:30:00+00:00,473.8999938964844,479.8299865722656,473.8500061035156,479.1600036621094,137789
2023-04-04 18:30:00+00:00,476.44000244140625,477.37249755859375,473.70001220703125,473.70001220703125,204487
2023-04-04 19:30:00+00:00,476.0,477.5,475.19000244140625,476.57000732421875,362953
2023-04-05 13:30:00+00:00,465.7950134277344,476.0,465.7950134277344,475.75,185534
2023-04-05 14:30:00+00:00,463.2250061035156,467.4100036621094,460.2900085449219,465.623291015625,167118
2023-04-05 15:30:00+00:00,467.7099914550781,467.7099914550781,462.8800048828125,463.1050109863281,166676
2023-04-05 16:30:00+00:00,466.010009765625,469.17999267578125,466.010009765625,467.80999755859375,154260
2023-04-05 17:30:00+00:00,467.456298828125,468.95001220703125,465.0899963378906,466.3500061035156,145430
2023-04-05 18:30:00+00:00,465.94500732421875,469.3800048828125,465.1700134277344,467.69500732421875,130787
2023-04-05 19:30:00+00:00,467.25,468.510009765625,465.6449890136719,465.7950134277344,253663
2023-04-06 13:30:00+00:00,464.0400085449219,464.9800109863281,457.4599914550781,463.95001220703125,302260
2023-04-06 14:30:00+00:00,467.4800109863281,469.5299987792969,463.45001220703125,464.0,212697
2023-04-06 15:30:00+00:00,470.07000732421875,472.1199951171875,465.9599914550781,467.760009765625,173442
2023-04-06 16:30:00+00:00,469.625,472.125,468.239990234375,470.30999755859375,132215
2023-04-06 17:30:00+00:00,472.17999267578125,472.6499938964844,469.3900146484375,469.6099853515625,142300
2023-04-06 18:30:00+00:00,472.3800048828125,472.9200134277344,471.1600036621094,472.3599853515625,146531
2023-04-06 19:30:00+00:00,472.8900146484375,473.6499938964844,471.69000244140625,472.3500061035156,373961
2023-04-10 13:30:00+00:00,462.2099914550781,469.0199890136719,456.375,466.1499938964844,265495
2023-04-10 14:30:00+00:00,466.7049865722656,467.64990234375,462.3599853515625,462.5,153903
2023-04-10 15:30:00+00:00,465.385009765625,466.6300048828125,462.7300109863281,466.6199951171875,87220
2023-04-10 16:30:00+00:00,470.0010070800781,470.010009765625,465.406005859375,465.406005859375,90656
2023-04-10 17:30:00+00:00,470.239990234375,470.32000732421875,468.239990234375,470.20001220703125,82130
2023-04-10 18:30:00+00:00,470.1549987792969,471.9700012207031,469.7250061035156,470.3900146484375,136951
2023-04-10 19:30:00+00:00,472.8800048828125,473.0299987792969,469.8200988769531,470.0899963378906,252209
2023-04-11 13:30:00+00:00,470.2699890136719,473.2200012207031,465.70001220703125,466.010009765625,154156
2023-04-11 14:30:00+00:00,465.69000244140625,471.05999755859375,465.3399963378906,470.6700134277344,87326
2023-04-11 15:30:00+00:00,468.4659118652344,468.9150085449219,464.3299865722656,465.45001220703125,78886
2023-04-11 16:30:00+00:00,469.418701171875,469.5400085449219,467.6189880371094,468.67999267578125,86260
2023-04-11 17:30:00+00:00,471.94000244140625,472.0199890136719,468.7049865722656,469.57000732421875,68979
2023-04-11 18:30:00+00:00,471.94000244140625,473.8900146484375,471.7699890136719,472.19000244140625,127076
2023-04-11 19:30:00+00:00,470.0,472.3450012207031,469.4849853515625,471.94000244140625,260592
2023-04-12 13:30:00+00:00,478.70001220703125,480.8299865722656,473.7799987792969,474.5899963378906,342910
2023-04-12 14:30:00+00:00,475.4549865722656,479.4800109863281,472.9200134277344,479.0,183765
2023-04-12 15:30:00+00:00,478.760009765625,479.8800048828125,474.989990234375,475.79998779296875,169339
2023-04-12 16:30:00+00:00,478.92498779296875,479.6000061035156,477.1391906738281,479.0,158027
2023-04-12 17:30:00+00:00,472.0378112792969,479.07000732421875,471.739990234375,478.9200134277344,207507
2023-04-12 18:30:00+00:00,469.68499755859375,473.0899963378906,469.635009765625,471.9049987792969,144940
2023-04-12 19:30:00+00:00,471.54998779296875,471.8599853515625,469.4750061035156,469.4800109863281,307113
2023-04-13 13:30:00+00:00,480.2200012207031,484.4599914550781,472.95001220703125,475.32000732421875,257274
2023-04-13 14:30:00+00:00,481.2699890136719,482.010009765625,477.4700012207031,480.010009765625,168922
2023-04-13 15:30:00+00:00,480.67498779296875,482.29998779296875,479.9700012207031,481.2699890136719,143065
2023-04-13 16:30:00+00:00,481.05999755859375,482.0350036621094,479.930908203125,480.6050109863281,122899
2023-04-13 17:30:00+00:00,483.3900146484375,484.0199890136719,480.8699951171875,481.135009765625,153594
2023-04-13 18:30:00+00:00,483.7950134277344,484.760009765625,482.3999938964844,483.4010925292969,164579
2023-04-13 19:30:00+00:00,483.5400085449219,485.5799865722656,483.32000732421875,483.69000244140625,401816
2023-04-14 13:30:00+00:00,461.9659118652344,469.82000732421875,460.6000061035156,466.7799987792969,879693
2023-04-14 14:30:00+00:00,459.2159118652344,462.4599914550781,457.1400146484375,461.8999938964844,458312
2023-04-14 15:30:00+00:00,457.989990234375,460.3450012207031,457.5199890136719,459.0799865722656,231523
2023-04-14 16:30:00+00:00,456.739990234375,458.0299987792969,454.6871032714844,457.7799987792969,215830
2023-04-14 17:30:00+00:00,462.2300109863281,462.3599853515625,455.0,456.510009765625,252706
2023-04-14 18:30:00+00:00,463.989990234375,464.6000061035156,460.45001220703125,462.1650085449219,460590
2023-04-14 19:30:00+00:00,462.8699951171875,465.32000732421875,462.79998779296875,463.9150085449219,436575
2023-04-17 13:30:00+00:00,467.6199951171875,471.69000244140625,463.57000732421875,465.010009765625,263730
2023-04-17 14:30:00+00:00,467.44500732421875,469.3399963378906,466.6499938964844,467.9800109863281,111107
2023-04-17 15:30:00+00:00,469.45001220703125,469.94000244140625,466.1499938964844,467.239990234375,103875
2023-04-17 16:30:00+00:00,469.8500061035156,470.42999267578125,469.1700134277344,469.75,93495
2023-04-17 17:30:00+00:00,468.20001220703125,469.8900146484375,467.44000244140625,469.8900146484375,66559
2023-04-17 18:30:00+00:00,470.3599853515625,470.3999938964844,467.57000732421875,468.17999267578125,125794
2023-04-17 19:30:00+00:00,470.54998779296875,470.6499938964844,469.05999755859375,470.389892578125,193977
2023-04-18 13:30:00+00:00,470.7850036621094,478.1300048828125,470.6000061035156,478.1300048828125,280256
2023-04-18 14:30:00+00:00,472.0950012207031,473.260009765625,470.010009765625,470.54998779296875,149016
2023-04-18 15:30:00+00:00,473.8999938964844,473.8999938964844,472.0799865722656,472.2099914550781,66305
2023-04-18 16:30:00+00:00,473.7699890136719,474.30499267578125,471.6700134277344,473.8999938964844,59709
2023-04-18 17:30:00+00:00,475.7099914550781,475.9700012207031,473.3900146484375,473.5299987792969,85942
2023-04-18 18:30:00+00:00,475.32000732421875,476.2124938964844,472.57000732421875,475.760009765625,148289
2023-04-18 19:30:00+00:00,475.7699890136719,476.3500061035156,474.989990234375,475.3800048828125,184164
2023-04-19 13:30:00+00:00,476.69000244140625,478.0199890136719,473.1700134277344,475.0,182730
2023-04-19 14:30:00+00:00,474.0400085449219,476.9200134277344,473.239990234375,476.80999755859375,132858
2023-04-19 15:30:00+00:00,476.30499267578125,477.4100036621094,473.489990234375,474.0199890136719,103304
2023-04-19 16:30:00+00:00,477.05999755859375,477.6000061035156,476.0,476.2200012207031,92420
2023-04-19 17:30:00+00:00,477.0299987792969,478.3500061035156,476.510009765625,477.1549987792969,87425
2023-04-19 18:30:00+00:00,477.0,477.6000061035156,476.3500061035156,477.1600036621094,97058
2023-04-19 19:30:00+00:00,475.739990234375,477.6400146484375,475.3575134277344,476.9700012207031,187279
2023-04-20 13:30:00+00:00,470.1300048828125,473.7799987792969,467.19500732421875,473.32000732421875,223522
2023-04-20 14:30:00+00:00,467.875,471.94000244140625,466.8399963378906,470.2699890136719,133914
2023-04-20 15:30:00+00:00,469.3999938964844,469.80999755859375,467.2099914550781,468.05999755859375,93313
2023-04-20 16:30:00+00:00,472.2900085449219,472.510009765625,469.17498779296875,469.30999755859375,64871
2023-04-20 17:30:00+00:00,467.6099853515625,472.510009765625,467.5899963378906,472.4700012207031,99524
2023-04-20 18:30:00+00:00,465.7699890136719,468.489990234375,465.3999938964844,467.70001220703125,120844
2023-04-20 19:30:00+00:00,467.8500061035156,467.92999267578125,465.8599853515625,465.9100036621094,182865
2023-04-21 13:30:00+00:00,468.95001220703125,470.3699951171875,465.1099853515625,470.19000244140625,135486
2023-04-21 14:30:00+00:00,470.4200134277344,470.4700012207031,466.44000244140625,468.885009765625,108020
2023-04-21 15:30:00+00:00,471.0,472.45001220703125,469.56500244140625,470.2799987792969,111992
2023-04-21 16:30:00+00:00,471.3399963378906,472.3900146484375,470.0299987792969,471.0,115551
2023-04-21 17:30:00+00:00,473.44000244140625,473.9700012207031,471.0799865722656,471.3017883300781,136044
2023-04-21 18:30:00+00:00,472.20001220703125,473.44000244140625,471.4150085449219,473.43829345703125,124216
2023-04-21 19:30:00+00:00,473.30999755859375,474.1600036621094,472.24609375,472.260009765625,243750
2023-04-24 13:30:00+00:00,470.5199890136719,476.6000061035156,470.19000244140625,474.0,253040
2023-04-24 14:30:00+00:00,467.9100036621094,470.92999267578125,466.3900146484375,470.54998779296875,210636
2023-04-24 15:30:00+00:00,467.8800048828125,468.0375061035156,465.25,467.94000244140625,114340
2023-04-24 16:30:00+00:00,469.9200134277344,470.3500061035156,466.7449951171875,467.8800048828125,111540
2023-04-24 17:30:00+00:00,472.3299865722656,472.4200134277344,469.510009765625,470.0,93039
