Price,Close,High,Low,Open,Volume
2023-04-03 13:30:00+00:00,148.77000427246094,149.05999755859375,147.08999633789062,148.4250030517578,878048
2023-04-03 14:30:00+00:00,149.3800048828125,149.41000366210938,148.75999450683594,148.77000427246094,545875
2023-04-03 15:30:00+00:00,149.52999877929688,149.52999877929688,149.1199951171875,149.3800048828125,425823
2023-04-03 16:30:00+00:00,149.61000061035156,149.6699981689453,149.2899932861328,149.52000427246094,365296
2023-04-03 17:30:00+00:00,149.6300048828125,149.72689819335938,149.41000366210938,149.60000610351562,347034
2023-04-03 18:30:00+00:00,149.85989379882812,150.07000732421875,149.57000732421875,149.6199951171875,1013561
2023-04-03 19:30:00+00:00,149.50999450683594,149.96499633789062,149.47000122070312,149.85000610351562,888247
2023-04-04 13:30:00+00:00,151.2899932861328,151.7100067138672,150.0800018310547,150.0800018310547,1280237
2023-04-04 14:30:00+00:00,150.8800048828125,151.47999572753906,150.8249969482422,151.2899932861328,720831
2023-04-04 15:30:00+00:00,150.47000122070312,151.1699981689453,150.17999267578125,150.83999633789062,801013
2023-04-04 16:30:00+00:00,150.72000122070312,150.9208984375,150.44000244140625,150.46929931640625,409776
2023-04-04 17:30:00+00:00,150.61000061035156,150.80999755859375,150.52000427246094,150.72500610351562,410898
2023-04-04 18:30:00+00:00,150.5,150.74000549316406,150.2949981689453,150.61000061035156,373185
2023-04-04 19:30:00+00:00,150.27999877929688,150.5800018310547,150.16000366210938,150.4949951171875,626798
2023-04-05 13:30:00+00:00,151.9600067138672,152.35000610351562,151.14999389648438,151.3300018310547,1255405
2023-04-05 14:30:00+00:00,151.87750244140625,152.25,151.6199951171875,151.94500732421875,584265
2023-04-05 15:30:00+00:00,152.07000732421875,152.2299041748047,151.67999267578125,151.875,595972
2023-04-05 16:30:00+00:00,151.60000610351562,152.22000122070312,151.3000030517578,152.05999755859375,392115
2023-04-05 17:30:00+00:00,151.75,151.77999877929688,151.53500366210938,151.60000610351562,385938
2023-04-05 18:30:00+00:00,151.63999938964844,151.97000122070312,151.6199951171875,151.74000549316406,425584
2023-04-05 19:30:00+00:00,151.25999450683594,151.7100067138672,151.1999969482422,151.64999389648438,984603
2023-04-06 13:30:00+00:00,151.77999877929688,152.9600067138672,151.4167938232422,151.86500549316406,1257743
2023-04-06 14:30:00+00:00,152.1699981689453,152.1999969482422,151.75,151.7899932861328,501017
2023-04-06 15:30:00+00:00,152.22999572753906,152.33999633789062,152.03909301757812,152.17999267578125,598330
2023-04-06 16:30:00+00:00,152.0749969482422,152.5,152.00999450683594,152.22999572753906,280856
2023-04-06 17:30:00+00:00,151.5,152.10000610351562,151.47999572753906,152.0800018310547,338973
2023-04-06 18:30:00+00:00,151.7550048828125,151.82000732421875,151.44869995117188,151.50999450683594,361376
2023-04-06 19:30:00+00:00,152.2100067138672,152.25999450683594,151.61000061035156,151.75,713024
2023-04-10 13:30:00+00:00,150.0800018310547,151.6699981689453,150.0800018310547,151.64999389648438,957305
2023-04-10 14:30:00+00:00,149.82000732421875,150.22999572753906,149.50999450683594,150.08999633789062,715806
2023-04-10 15:30:00+00:00,149.94000244140625,150.42999267578125,149.85000610351562,149.85000610351562,558833
2023-04-10 16:30:00+00:00,150.2899932861328,150.60000610351562,149.9499969482422,149.9499969482422,292316
2023-04-10 17:30:00+00:00,150.3800048828125,150.67999267578125,150.24000549316406,150.27000427246094,340920
2023-04-10 18:30:00+00:00,150.4600067138672,150.7899932861328,150.19000244140625,150.38999938964844,431941
2023-04-10 19:30:00+00:00,150.97000122070312,150.97000122070312,150.4499969482422,150.4499969482422,657482
2023-04-11 13:30:00+00:00,150.9949951171875,151.3300018310547,150.6750030517578,151.17999267578125,1671630
2023-04-11 14:30:00+00:00,151.36000061035156,151.44000244140625,150.77999877929688,151.0,595732
2023-04-11 15:30:00+00:00,151.22000122070312,151.39999389648438,150.75,151.3699951171875,455031
2023-04-11 16:30:00+00:00,151.16000366210938,151.35650634765625,151.05999755859375,151.24000549316406,323471
2023-04-11 17:30:00+00:00,151.0749969482422,151.3800048828125,151.05999755859375,151.16000366210938,411761
2023-04-11 18:30:00+00:00,150.97999572753906,151.14999389648438,150.88999938964844,151.0800018310547,483275
2023-04-11 19:30:00+00:00,150.6699981689453,151.0500030517578,150.52000427246094,150.97999572753906,881403
2023-04-12 13:30:00+00:00,150.981201171875,151.22000122070312,149.92999267578125,150.30999755859375,1115319
2023-04-12 14:30:00+00:00,151.19000244140625,151.22000122070312,150.44000244140625,150.97000122070312,546923
2023-04-12 15:30:00+00:00,151.6999969482422,151.8300018310547,151.0500030517578,151.19000244140625,365128
2023-04-12 16:30:00+00:00,152.02000427246094,152.08999633789062,151.6199951171875,151.6999969482422,388885
2023-04-12 17:30:00+00:00,151.86000061035156,152.41000366210938,151.8249969482422,152.0399932861328,412067
2023-04-12 18:30:00+00:00,151.16229248046875,151.8704071044922,151.1199951171875,151.83999633789062,366972
2023-04-12 19:30:00+00:00,151.10000610351562,151.30999755859375,150.84500122070312,151.16000366210938,682590
2023-04-13 13:30:00+00:00,150.70309448242188,151.33009338378906,149.9499969482422,150.89999389648438,873243
2023-04-13 14:30:00+00:00,150.47000122070312,150.8699951171875,150.1199951171875,150.71839904785156,584571
2023-04-13 15:30:00+00:00,150.24099731445312,150.49000549316406,149.82000732421875,150.47999572753906,505715
2023-04-13 16:30:00+00:00,150.41000366210938,150.50999450683594,149.97340393066406,150.24000549316406,347163
2023-04-13 17:30:00+00:00,151.19500732421875,151.22000122070312,150.38499450683594,150.4199981689453,359019
2023-04-13 18:30:00+00:00,151.7100067138672,151.75999450683594,151.1999969482422,151.1999969482422,432009
2023-04-13 19:30:00+00:00,151.8000030517578,151.8699951171875,151.5399932861328,151.69000244140625,720809
2023-04-14 13:30:00+00:00,151.125,151.5500030517578,150.69000244140625,151.35000610351562,652891
2023-04-14 14:30:00+00:00,150.75,151.58990478515625,150.7100067138672,151.13999938964844,347863
2023-04-14 15:30:00+00:00,150.89999389648438,151.0500030517578,150.69000244140625,150.75999450683594,291588
2023-04-14 16:30:00+00:00,150.77000427246094,151.0,150.50999450683594,150.89999389648438,298482
2023-04-14 17:30:00+00:00,150.8699951171875,150.97000122070312,150.50999450683594,150.75999450683594,267719
2023-04-14 18:30:00+00:00,150.77000427246094,150.9499969482422,150.5399932861328,150.8699951171875,311865
2023-04-14 19:30:00+00:00,150.97000122070312,151.16000366210938,150.72999572753906,150.77000427246094,632742
2023-04-17 13:30:00+00:00,151.2899932861328,151.47000122070312,150.6699981689453,151.1699981689453,701117
2023-04-17 14:30:00+00:00,151.177001953125,151.33999633789062,151.0399932861328,151.2899932861328,392712
2023-04-17 15:30:00+00:00,150.8300018310547,151.14999389648438,150.66000366210938,151.14999389648438,346133
2023-04-17 16:30:00+00:00,150.75,150.86000061035156,150.64999389648438,150.80050659179688,206420
2023-04-17 17:30:00+00:00,150.55999755859375,150.75999450683594,150.33999633789062,150.75,300075
2023-04-17 18:30:00+00:00,150.9149932861328,151.0,150.50999450683594,150.5500030517578,408836
2023-04-17 19:30:00+00:00,151.05999755859375,151.05999755859375,150.7899932861328,150.89999389648438,441630
2023-04-18 13:30:00+00:00,150.74000549316406,151.42999267578125,150.66000366210938,150.97999572753906,746997
2023-04-18 14:30:00+00:00,150.52000427246094,150.8699951171875,150.10499572753906,150.77000427246094,519367
2023-04-18 15:30:00+00:00,150.78469848632812,150.82000732421875,150.41000366210938,150.52499389648438,387521
2023-04-18 16:30:00+00:00,150.86000061035156,150.95989990234375,150.7449951171875,150.8000030517578,259289
2023-04-18 17:30:00+00:00,151.3300018310547,151.40499877929688,150.80999755859375,150.85000610351562,391313
2023-04-18 18:30:00+00:00,151.25999450683594,151.58999633789062,151.2301025390625,151.33160400390625,356435
2023-04-18 19:30:00+00:00,151.18499755859375,151.30999755859375,151.1699981689453,151.25,450850
2023-04-19 13:30:00+00:00,151.64500427246094,151.89999389648438,150.8699951171875,151.1699981689453,697265
2023-04-19 14:30:00+00:00,151.0449981689453,151.64999389648438,150.92999267578125,151.63999938964844,500892
2023-04-19 15:30:00+00:00,151.17999267578125,151.50999450683594,150.99000549316406,151.0449981689453,271425
2023-04-19 16:30:00+00:00,150.8300018310547,151.22500610351562,150.7100067138672,151.17999267578125,290660
2023-04-19 17:30:00+00:00,150.9199981689453,151.1699981689453,150.82000732421875,150.83999633789062,295865
2023-04-19 18:30:00+00:00,151.0,151.22000122070312,150.8800048828125,150.91000366210938,418188
2023-04-19 19:30:00+00:00,151.24000549316406,151.27000427246094,150.93499755859375,151.0,578326
2023-04-20 13:30:00+00:00,150.64999389648438,151.02000427246094,150.36500549316406,150.3699951171875,741590
2023-04-20 14:30:00+00:00,151.19000244140625,151.2899932861328,150.47999572753906,150.66000366210938,620094
2023-04-20 15:30:00+00:00,151.14999389648438,151.36000061035156,150.94500732421875,151.17999267578125,399966
2023-04-20 16:30:00+00:00,151.19000244140625,151.25999450683594,151.0,151.16000366210938,250122
2023-04-20 17:30:00+00:00,150.99000549316406,151.22000122070312,150.99000549316406,151.1999969482422,377568
2023-04-20 18:30:00+00:00,150.40719604492188,150.99989318847656,150.3800048828125,150.97000122070312,492091
2023-04-20 19:30:00+00:00,150.9600067138672,150.9600067138672,150.3699951171875,150.39999389648438,950725
2023-04-21 13:30:00+00:00,156.57000732421875,158.11000061035156,154.5,154.94000244140625,6404448
2023-04-21 14:30:00+00:00,156.42269897460938,156.91000366210938,155.8000030517578,156.55880737304688,1783540
2023-04-21 15:30:00+00:00,156.77000427246094,156.96499633789062,156.16200256347656,156.44500732421875,1063984
2023-04-21 16:30:00+00:00,156.50999450683594,156.85000610351562,156.2899932861328,156.77999877929688,781158
2023-04-21 17:30:00+00:00,156.64999389648438,156.86000061035156,156.13999938964844,156.51499938964844,786229
2023-04-21 18:30:00+00:00,156.12249755859375,156.64999389648438,155.9499969482422,156.64999389648438,1053801
2023-04-21 19:30:00+00:00,156.05999755859375,156.2899932861328,155.92999267578125,156.11500549316406,1225906
2023-04-24 13:30:00+00:00,156.39999389648438,156.83990478515625,155.22000122070312,155.22000122070312,1617116
2023-04-24 14:30:00+00:00,156.75,157.25,156.08999633789062,156.3800048828125,1122746
2023-04-24 15:30:00+00:00,156.5800018310547,157.02999877929688,156.39999389648438,156.75,715953
2023-04-24 16:30:00+00:00,156.3699951171875,156.74000549316406,156.32479858398438,156.59500122070312,484794
2023-04-24 17:30:00+00:00,156.08999633789062,156.47000122070312,155.8800048828125,156.3699951171875,514344
2023-04-24 18:30:00+00:00,155.9499969482422,156.22000122070312,155.89999389648438,156.08999633789062,683558
2023-04-24 19:30:00+00:00,156.3699951171875,156.4499969482422,155.94000244140625,155.94000244140625,1022193
2023-04-25 13:30:00+00:00,157.4199981689453,157.84500122070312,156.4199981689453,156.50999450683594,2402304
2023-04-25 14:30:00+00:00,157.22999572753906,157.94000244140625,157.0800018310547,157.40499877929688,709165
2023-04-25 15:30:00+00:00,156.8249969482422,157.22000122070312,156.6300048828125,157.22000122070312,570083
2023-04-25 16:30:00+00:00,156.24000549316406,156.82000732421875,156.1300048828125,156.82000732421875,442981
2023-04-25 17:30:00+00:00,156.10000610351562,156.42999267578125,155.91000366210938,156.2449951171875,546006
2023-04-25 18:30:00+00:00,156.17999267578125,156.38499450683594,155.7899932861328,156.10000610351562,704663
2023-04-25 19:30:00+00:00,156.3800048828125,156.52000427246094,156.16000366210938,156.17999267578125,1252845
2023-04-26 13:30:00+00:00,155.27029418945312,156.0,155.10000610351562,155.3000030517578,793898
2023-04-26 14:30:00+00:00,155.1699981689453,155.5399932861328,154.86000061035156,155.25999450683594,441756
2023-04-26 15:30:00+00:00,154.8699951171875,155.43499755859375,154.77000427246094,155.17999267578125,441986
2023-04-26 16:30:00+00:00,154.65499877929688,155.16000366210938,154.57000732421875,154.8699951171875,265660
2023-04-26 17:30:00+00:00,154.9499969482422,155.0050048828125,154.41000366210938,154.66000366210938,408632
2023-04-26 18:30:00+00:00,154.83999633789062,155.24000549316406,154.76210021972656,154.9468994140625,349820
2023-04-26 19:30:00+00:00,154.58999633789062,154.8699951171875,154.33999633789062,154.85000610351562,816440
2023-04-27 13:30:00+00:00,155.5500030517578,156.10899353027344,155.22000122070312,155.3000030517578,629678
2023-04-27 14:30:00+00:00,155.33999633789062,155.72999572753906,155.14999389648438,155.5500030517578,574206
2023-04-27 15:30:00+00:00,155.76699829101562,155.89999389648438,155.00999450683594,155.33999633789062,328454
2023-04-27 16:30:00+00:00,155.4199981689453,155.9199981689453,155.4199981689453,155.75999450683594,232595
2023-04-27 17:30:00+00:00,155.8300018310547,155.85000610351562,155.4010009765625,155.44000244140625,381421
2023-04-27 18:30:00+00:00,156.30499267578125,156.5399932861328,155.86000061035156,155.875,480305
2023-04-27 19:30:00+00:00,156.49000549316406,156.61000061035156,156.12359619140625,156.2899932861328,634154
2023-04-28 13:30:00+00:00,156.19500732421875,157.3699951171875,155.8300018310547,156.27499389648438,966562
2023-04-28 14:30:00+00:00,156.57000732421875,156.81500244140625,156.1490020751953,156.2100067138672,492128
2023-04-28 15:30:00+00:00,156.875,157.05999755859375,156.49000549316406,156.5800018310547,252283
2023-04-28 16:30:00+00:00,156.64999389648438,156.9600067138672,156.58999633789062,156.8800048828125,370575
2023-04-28 17:30:00+00:00,156.0800018310547,156.7530059814453,156.0399932861328,156.6699981689453,416720
2023-04-28 18:30:00+00:00,155.8800048828125,156.16000366210938,155.75999450683594,156.0800018310547,379638
