Price,Close,High,Low,Open,Volume
2018-01-02,199.3837432861328,200.54671889629827,198.33795802411794,199.25752877218966,3485000
2018-01-03,201.47532653808594,201.77283516499216,198.8067868192608,199.79846848592945,2417600
2018-01-04,202.34982299804688,203.83736617048777,202.09739393054522,202.25065345321747,2749100
2018-01-05,206.2083740234375,206.4968722144721,202.59321876377257,203.01694188413526,2432800
2018-01-08,202.62925720214844,206.19033594841892,202.4940322841368,205.66744333819096,2850800
2018-01-09,203.63905334472656,204.31520566767247,201.31308770303016,202.62932318813984,2672200
2018-01-10,202.1244354248047,202.85467762576255,201.06963960604864,202.69240769503958,2311600
2018-01-11,203.19725036621094,203.6750634676893,201.6736519362191,202.10638547491905,2543600
2018-01-12,206.12728881835938,207.26321976794577,204.21603598866835,205.0544582655729,3943800
2018-01-16,209.96775817871094,211.86098954527236,208.48022907380525,210.39148125830945,6852600
2018-01-17,214.95326232910156,215.43108915486386,210.82423877764475,211.56349128346423,5124800
2018-01-18,219.21755981445312,219.8846878413618,215.06147711448446,215.7015601541591,6234200
2018-01-19,219.3888702392578,220.29040656445494,217.33336851831663,220.13713328358114,4293600
2018-01-22,219.57815551757812,219.79452915869862,217.59477862120124,219.60520050317433,4012200
2018-01-23,221.06570434570312,222.66141356342732,218.54140015803085,219.06429282061913,3300000
2018-01-24,220.7411346435547,222.9589058972659,219.7133839697092,221.7869061360579,2733300
2018-01-25,221.0386962890625,221.94925689148567,219.88473075403,220.65104222548555,2420500
2018-01-26,224.00473022460938,224.24814888245524,220.38957453863958,220.87639809797878,2615300
2018-01-29,223.04908752441406,226.09627070343387,223.0400633578244,224.7349559144951,2564700
2018-01-30,213.34854125976562,218.83890730209484,209.2465624580918,209.94975961017022,11565500
2018-01-31,213.46572875976562,222.67942932463717,212.54615803385352,218.9290356344877,5187400
2018-02-01,212.05934143066406,214.40334100198413,210.80620669030114,212.09539682508188,4268300
2018-02-02,209.0482635498047,213.03305276256282,208.42620123660953,210.05797990956856,3959900
2018-02-05,198.35597229003906,210.15707628265605,187.95223821716485,208.06550597277845,6290000
2018-02-06,203.00790405273438,204.20694878535173,189.51192051656523,191.30596865452543,7064800
2018-02-07,203.5849151611328,206.71323317881996,199.69928250985723,200.43854881097332,5589200
2018-02-08,195.1466064453125,204.31523145070744,194.9662881313554,203.14323119176615,4902400
2018-02-09,199.20346069335938,201.2950176908806,191.13470005471052,196.53490727571995,6225300
2018-02-12,203.46768188476562,205.5502280468561,200.27623642995638,200.53768959901,4912000
2018-02-13,204.3241729736328,204.75690651724568,200.49264395193975,201.17780654235602,3536800
2018-02-14,206.2534637451172,206.75832184794547,201.87199698649815,202.8005782305612,2878400
2018-02-15,203.76519775390625,207.35330766078016,199.90662425968318,206.6951901447651,4662700
2018-02-16,206.78538513183594,207.84920516236815,203.47674842714943,203.73820166833102,3621700
2018-02-20,204.3422088623047,206.2264163153115,203.3955930525379,205.46912917003863,3172300
2018-02-21,202.9628448486328,206.76732863329957,202.9448102732331,203.88240184876238,3371900
2018-02-22,204.72988891601562,207.209113908742,202.91780578271002,204.0176812436278,2767900
2018-02-23,207.49758911132812,207.64183821459727,203.66606000248356,205.46010835761868,2393900
2018-02-26,211.01358032226562,211.41926889858422,207.0828815758161,208.8318641668827,3307000
2018-02-27,209.62521362304688,212.66338639686668,209.55308907196772,211.3200924261766,2899500
2018-02-28,203.8914337158203,211.63562650228158,203.8283195777126,211.33811790052584,4368600
2018-03-01,202.34982299804688,206.71325545783523,200.80820360411556,203.47674339094795,3514600
2018-03-02,203.01695251464844,203.584924760269,200.67295273698258,201.23191457229308,2613600
2018-03-05,205.89285278320312,206.8394548388113,200.8532547005157,201.3761473752777,2627300
2018-03-06,203.9094696044922,206.58703346181528,201.84495757206614,206.37968396878998,2652800
2018-03-07,204.8921661376953,205.3880138718376,201.7187543955376,202.2596816975751,3242200
2018-03-08,203.2730712890625,206.2218196096665,202.5404112320952,206.16753673716158,3500900
2018-03-09,203.9062042236328,204.89214280527645,201.25596377501222,204.52128580676361,4834600
2018-03-12,201.5001983642578,205.32631930438498,201.5001983642578,204.61175360519192,3117300
2018-03-13,205.27203369140625,206.2850929711993,201.85294482020717,202.18761323187505,3343800
2018-03-14,203.86099243164062,207.48811747422837,203.53536424763013,205.44390453132252,3048200
2018-03-15,207.56948852539062,208.7272743754794,204.1142252608152,204.26799218444773,3330200
