Price,Close,High,Low,Open,Volume
2018-01-02,158.6809844970703,160.9511128727179,158.66410262891705,160.52072181300295,4684700
2018-01-03,159.50802612304688,159.80340088800818,158.50378025178355,158.65567844375687,4530500
2018-01-04,160.7738800048828,161.07768923589023,159.05230294723552,160.2337761361021,4047400
2018-01-05,162.45321655273438,162.48696739934627,160.77382541859353,161.12826725491263,4224800
2018-01-08,162.0650634765625,163.48284415806665,161.69375253523432,161.79501798495184,3508500
2018-01-09,162.95960998535156,163.2718536833711,161.7274913051468,162.62203704970398,3012300
2018-01-10,161.862548828125,163.06090398610033,161.7359541261762,162.6726982613877,3119500
2018-01-11,164.29299926757812,164.33519749880318,161.52496527683246,161.76125991918207,3899200
2018-01-12,165.76141357421875,168.29315293557914,164.41116030774856,164.98501504865263,6748400
2018-01-16,165.66860961914062,167.89654010519695,165.1538220166722,166.97667774447132,5692700
2018-01-17,168.63072204589844,168.63072204589844,166.1158517330681,166.67283747030638,3996100
2018-01-18,167.37332153320312,168.98519898046976,166.80790118367344,168.5969932076835,4474600
2018-01-19,169.90504455566406,169.90504455566406,168.0484381079719,168.62229289774677,5809600
2018-01-22,172.54649353027344,172.55492802627498,170.05693936085052,170.13290133323702,4857700
2018-01-23,172.91781616210938,174.14150065072343,172.28488123783066,172.9093816655395,3621700
2018-01-24,174.03175354003906,174.77440115895624,172.62242026475136,173.1709586069388,4370700
2018-01-25,173.314453125,174.54657208681976,172.02326693412317,174.5212557204962,3537700
2018-01-26,174.88409423828125,174.95160882617807,172.5295825419256,173.50852475079293,3778100
2018-01-29,172.93467712402344,175.20480550497285,172.75746257782382,174.88411439477406,3632900
2018-01-30,170.31007385253906,171.44091413810037,161.6684133096349,170.02314653418887,5979600
2018-01-31,169.5421142578125,173.06967724622476,168.97669410070498,171.49999857235522,4547300
2018-02-01,168.6981964111328,170.68139702805496,167.33106152964857,168.22560721146368,3553800
2018-02-02,163.69383239746094,168.19189096796168,163.24655946451722,168.1496927356459,6179000
2018-02-05,154.5289306640625,163.97232046055078,152.2250514707476,160.4025715975102,10618500
2018-02-06,161.2211456298828,161.9975569784325,148.03922772772728,150.73974694955865,11682700
2018-02-07,161.43209838867188,164.15794641858665,160.10716178732665,160.95950920915794,6016800
2018-02-08,152.9339599609375,161.3055778428644,152.68921790763955,161.3055778428644,7241800
2018-02-09,155.3812713623047,156.96783206513774,148.35147389714726,154.64707110718544,9059200
2018-02-12,155.33067321777344,157.82021476965227,154.78213474734224,157.43202187961944,6783700
2018-02-13,155.04373168945312,155.27159185544645,152.65545582586,154.63020959221984,4273800
2018-02-14,155.8623046875,156.17454839818086,152.79046167254475,153.4909110556892,6767000
2018-02-15,156.35179138183594,157.97210306878864,154.6555177255333,157.5923447304094,5113300
2018-02-16,157.78648376464844,158.64727900733845,156.00582603947873,156.1746061380013,7619200
2018-02-20,157.5670166015625,161.5587218585208,157.22944364380274,160.2590885060561,8922100
2018-02-21,154.48670959472656,158.63875995236495,154.3179295724662,157.988956222808,7527200
2018-02-22,156.52056884765625,157.15350369352413,154.360153300762,155.04372087396453,5653900
